Source,Target,Normal,Perturbed,Diff,Edge Pert,Edge PR,True Label
1634,1956,0.36519795656204224,0.36519795656204224,0.0,0.0,0.16105148196220398,1.0
266743,405,0.41607239842414856,0.41607239842414856,0.0,0.0,0.21035461500287056,1.0
1386,4088,0.36465269327163696,0.36465269327163696,0.0,0.0,0.17954015359282494,1.0
11337,2566,0.36258846521377563,0.36258846521377563,0.0,0.0,0.16105148196220398,1.0
2956,672,0.47884613275527954,0.47884613275527954,0.0,0.0,0.2331199012696743,1.0
1436,2885,0.3770729601383209,0.3770729601383209,0.0,0.0,0.16105147078633308,1.0
1277,7295,0.4067785441875458,0.4067785441875458,0.0,0.0,0.17954015359282494,1.0
81704,998,0.5100412368774414,0.5100412368774414,0.0,0.0,0.17954015359282494,1.0
405,6493,0.413682222366333,0.413682222366333,0.0,0.0,0.21035461500287056,1.0
31063,37299,0.4232420027256012,0.4232420027256012,0.0,0.0,0.16105148196220398,1.0
5092,775,0.36243507266044617,0.36243507266044617,0.0,0.0,0.16105148196220398,1.0
2035,4926,0.38527825474739075,0.38527825474739075,0.0,0.0,0.16105148196220398,1.0
409,5900,0.4386868178844452,0.4386868178844452,0.0,0.0,0.16105148196220398,1.0
1386,4089,0.3593445420265198,0.3593445420265198,0.0,0.0,0.17954015359282494,1.0
1013,421,0.3733765184879303,0.3733765184879303,0.0,0.0,0.16105148196220398,1.0
409,6521,0.3963577449321747,0.3963577449321747,0.0,0.0,0.16105148196220398,0.0
3309,4172,0.425115168094635,0.425115168094635,0.0,0.0,0.1252979263663292,0.0
2645,30836,0.626798152923584,0.626798152923584,0.0,0.0,0.1333184689283371,0.0
2316,7040,0.4461769759654999,0.4461769759654999,0.0,0.0,0.17954015359282494,0.0
1026,1634,0.45684346556663513,0.45684346556663513,0.0,0.0,0.16105148196220398,0.0
27335,3643,0.49643373489379883,0.49643373489379883,0.0,0.0,0.14256280288100243,0.0
7341,819,0.5857956409454346,0.5857956409454346,0.0,0.0,0.16105148196220398,0.0
4174,891,0.4859601855278015,0.4859601855278015,0.0,0.0,0.1252979263663292,0.0
2566,2624,0.4391323924064636,0.4391323924064636,0.0,0.0,0.16105148196220398,0.0
1436,1956,0.33572131395339966,0.33572131395339966,0.0,0.0,0.13703503087162971,0.0
10755,823,0.5156281590461731,0.5156281590461731,0.0,0.0,0.16105148196220398,0.0
133522,22950,0.4984924793243408,0.4984924793243408,0.0,0.0,0.1333184689283371,0.0
3791,7534,0.39017030596733093,0.39017030596733093,0.0,0.0,0.16105148196220398,0.0
2512,5208,0.39825722575187683,0.39825722575187683,0.0,0.0,0.16105148196220398,0.0
2035,2566,0.3696887493133545,0.3696887493133545,0.0,0.0,0.16105148196220398,0.0
